,tweet,location,Unnamed: 0,Province_State,Confirmed
84,Systems Biologist Speaks Out About COVID-19 Response https://t.co/AjUROgxXbk https://t.co/JVVXQi91P5,California,5,California,30491
85,"Please read this. Thank you. #covid #pandemic #reality @ Los Angeles, California https://t.co/tcowbwVNFP",California,5,California,30491
86,"COVID-19 got me in the streets like.... 
#covid #bikeride #roadie #roadbikes #mask #ride100percent #vittoriahelmets #vittoriashoes @ Los Angeles, California https://t.co/uubSqSF66b",California,5,California,30491
87,"They know we have bacon. #bacon #shelterinplace #palmsprings #dogs #covid #corona @ Palm Springs, California https://t.co/sw6DeKyHjL",California,5,California,30491
88,"Since we're closed for the COVID-19 lockdown, the @dnalounge webcast is now streaming the massive @dnapizza collection of music videos. Enjoy! https://t.co/Sy95ORHorf https://t.co/pVdGsKJFt0",California,5,California,30491
89,"CoVid-19  drive thru testing site. (@ Hansen Dam Aquatic Center in Sylmar, CA) https://t.co/9wxVHw9Ydf",California,5,California,30491
90,"Bread. #covidbaking #covid #livelaughlove @ San Jose, California https://t.co/q0BHmWnEmb",California,5,California,30491
91,"Family get together in age of COVID-19! @ Mission Viejo, California https://t.co/xxu7enMP4k",California,5,California,30491
92,Corona CA Sat Apr 18th PM Forecast: TONIGHT Patchy Fog Lo 47 SUNDAY Patchy Fog Hi 66,California,5,California,30491
93,"Went to the grocery store today...
.
.
.
.
.
#coronavirus #covid_19 #covid19 #coronalife #ppe #socialdistancing #physicaldistancing #groceryshopping #grocerystore #groceries #DrNo #JamesBond @ Santa Barbara, California https://t.co/09D292bFhj",California,5,California,30491
94,"Die. #stitchandbitch #crossstitch #coronavirus #covid19 @ Ghost Town, Oakland, California https://t.co/7izqGVxTjU",California,5,California,30491
95,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/ExWdNnja6G,California,5,California,30491
96,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! #TogetherAtHome : https://t.co/sRnNxhWNG4,California,5,California,30491
