,0
64221,0.11818181818181818
64222,-0.6999999999999998
64223,0.45
64224,0.0
64225,0.0
64226,-0.125
64227,0.2857142857142857
64228,-0.15
64229,0.0
64230,0.17045454545454544
64231,0.49375
64232,0.0
64233,0.0
64234,0.029166666666666664
64235,0.2
64236,0.09393939393939396
64237,-0.14166666666666666
64238,-0.04583333333333334
64239,0.1875
64240,-1.0
64241,0.13636363636363635
64242,0.06666666666666668
64243,-0.03787878787878788
64244,0.46875
64245,0.0
64246,0.0625
64247,0.25
64248,0.13636363636363635
64249,0.125
64250,1.0
64251,0.4
64252,0.2619047619047619
64253,0.17045454545454544
64254,0.0625
64255,-0.08666666666666667
64256,0.37642857142857145
64257,0.1465909090909091
64258,0.0
64259,0.5
64260,0.2922727272727273
64261,-0.1
64262,0.0
64263,0.0
64264,-0.06818181818181818
64265,0.6
64266,0.0
64267,0.01742424242424242
64268,0.0
64269,0.3125
64270,0.5
64271,0.06666666666666668
64272,0.2
64273,-0.1111111111111111
64274,0.06666666666666668
64275,-0.025
64276,0.12878787878787878
64277,0.3
64278,0.0
64279,0.2
64280,0.65
64281,-0.125
64282,0.04
64283,0.0
64284,0.0
64285,0.11818181818181818
64286,0.0
64287,0.125
64288,-0.1
64289,-0.6
64290,0.0
64291,0.25
64292,0.0
64293,0.0
64294,0.0
64295,0.0
64296,0.4583333333333333
64297,0.0
64298,0.3
64299,-0.2333333333333333
64300,0.25
64301,0.008333333333333337
64302,0.17777777777777778
64303,0.4230942234848484
64304,-0.2333333333333333
64305,0.4
64306,0.10227272727272728
64307,0.0
64308,-0.06666666666666668
64309,0.03333333333333333
64310,-0.033333333333333326
64311,0.3333333333333333
64312,0.20000000000000004
64313,0.0
64314,-0.15
64315,0.13636363636363635
64316,0.0
64317,0.575
64318,0.5
64319,0.2
64320,-0.125
64321,0.75
64322,0.4
64323,0.024999999999999988
64324,0.2674242424242424
64325,0.3
64326,0.1
64327,-0.07015692640692643
64328,0.20617424242424245
64329,0.0
64330,-0.5
64331,0.06818181818181818
64332,0.21875
64333,0.1
64334,0.06666666666666668
64335,0.2621212121212121
64336,0.2916666666666667
64337,0.4138888888888889
64338,0.25
64339,0.11489898989898988
64340,-0.08124999999999999
64341,0.0
64342,0.0
64343,0.5
64344,0.0
64345,0.08806818181818182
64346,0.20454545454545456
64347,0.0
64348,0.10952380952380954
64349,0.65
64350,0.0
64351,-0.1
64352,0.421875
64353,0.21875
64354,-0.125
64355,0.4
64356,0.5
64357,0.07878787878787878
64358,0.5666666666666667
64359,0.0
64360,0.27738095238095234
64361,0.15833333333333333
64362,0.03333333333333333
64363,0.0
64364,0.08181818181818183
64365,0.45625
64366,0.3340909090909091
64367,0.6
64368,0.3499999999999999
64369,0.3
64370,-0.25
64371,0.0
64372,0.1944444444444444
64373,0.3
64374,0.25
64375,-0.041666666666666664
64376,0.5
64377,0.18235930735930736
64378,0.0
64379,0.5
64380,0.2533333333333333
64381,0.3125
64382,0.10666666666666667
64383,0.5
64384,0.5
64385,0.0
64386,0.13636363636363635
64387,0.16
64388,0.18235930735930736
64389,0.0
64390,0.2145454545454545
64391,0.3012784090909091
64392,-0.042857142857142864
64393,0.0014814814814814725
64394,0.18888888888888888
64395,0.16818181818181818
64396,-0.06818181818181818
64397,0.2619047619047619
64398,0.2
64399,-0.3333333333333333
64400,0.0
64401,-0.15625
64402,-0.15208333333333332
64403,-0.4875
64404,-0.0625
64405,-0.0625
64406,-0.15625
64407,-0.125
64408,0.0
64409,0.21212121212121213
64410,0.0
64411,0.0
64412,-0.0625
64413,0.25
64414,0.55
64415,-0.125
64416,-0.125
64417,0.2681818181818182
64418,0.17045454545454544
64419,0.25
64420,-0.0625
64421,-0.0625
64422,0.28409090909090906
64423,0.5
64424,-0.125
64425,0.0
64426,0.07638888888888888
64427,-0.0625
64428,0.2416666666666667
64429,0.0
64430,0.25
64431,-0.125
64432,-0.125
64433,0.6121212121212122
64434,0.011111111111111113
64435,0.3864583333333333
64436,-0.0625
64437,0.0
64438,0.07833333333333334
64439,-0.0625
64440,-0.125
64441,0.0
64442,0.0
64443,-0.0625
64444,0.0
64445,-0.125
64446,-0.125
64447,0.0611111111111111
64448,0.0
64449,0.0
64450,0.25
64451,0.13636363636363635
64452,-0.0625
64453,0.3181818181818182
64454,-0.0625
64455,-0.125
64456,0.125
64457,-0.06035714285714287
64458,0.0
64459,-0.0625
64460,-0.2916666666666667
64461,0.0
64462,-0.025568181818181827
64463,-0.125
64464,0.21166666666666667
64465,0.3333333333333333
64466,0.0625
64467,0.2
64468,-0.0625
64469,-0.0625
64470,0.16666666666666666
64471,-0.125
64472,0.0
64473,0.20727272727272728
64474,0.0
64475,0.15
64476,0.0
64477,-0.0625
64478,0.0
64479,0.0
64480,-0.125
64481,0.02023809523809524
64482,-0.125
64483,0.20000000000000004
64484,0.5
64485,-0.012500000000000013
64486,0.0
64487,0.14375
64488,0.15535714285714286
64489,-0.0625
64490,-0.09722222222222222
64491,-0.0625
64492,0.0
64493,-0.125
64494,0.0
64495,-0.0625
64496,0.0
64497,0.0
64498,-0.125
64499,0.0
64500,-0.125
64501,0.25
64502,-0.2
64503,-0.16619318181818182
64504,0.18235930735930736
64505,0.2
64506,0.5425925925925926
64507,-0.0625
64508,-0.125
64509,0.17
64510,0.2
64511,0.0
64512,0.2681818181818182
64513,0.06041666666666665
64514,-0.0625
64515,0.0
64516,0.06571428571428573
64517,0.0
64518,-0.125
64519,-0.125
64520,0.5
64521,0.225
64522,0.30000000000000004
64523,0.8
64524,-0.03333333333333334
64525,0.3066666666666667
64526,0.0
64527,0.0
64528,0.0
64529,0.0
64530,-0.0625
64531,-0.0625
64532,-0.125
64533,0.2929292929292929
64534,0.0
64535,-0.0625
64536,0.06904761904761908
64537,0.0
64538,-0.125
64539,-0.125
64540,-0.0625
64541,0.0
64542,-0.0625
64543,0.0
64544,-0.125
64545,0.0
64546,-0.0625
64547,0.32
64548,0.0
64549,-0.025
64550,-0.125
64551,0.0
64552,-0.125
64553,0.25
64554,0.0
64555,0.11212121212121212
64556,0.21212121212121213
64557,-0.0625
64558,-0.0625
64559,0.0
64560,-0.125
64561,0.0
64562,0.0
64563,0.05
64564,-0.0625
64565,0.0
64566,1.0
64567,0.3666666666666667
64568,0.2452380952380953
64569,-0.125
64570,-0.125
64571,-0.275
64572,0.13636363636363635
64573,0.0
64574,0.275
64575,0.0
64576,0.10984848484848483
64577,0.4
64578,0.0
64579,0.125
64580,0.16893939393939394
64581,-0.0625
64582,-0.0625
64583,0.3743434343434343
64584,0.18333333333333326
64585,0.0
64586,-0.125
64587,0.0
64588,-0.0625
64589,0.0
64590,0.07809523809523809
64591,0.0
64592,-0.125
64593,0.0
64594,-0.125
64595,0.125
64596,0.08295454545454546
64597,0.3444444444444445
64598,0.0
64599,0.13636363636363635
64600,0.4833333333333334
64601,0.19166666666666665
64602,0.0
64603,0.732421875
64604,-0.0625
64605,-0.0625
64606,-0.125
64607,0.25
64608,0.3787878787878787
64609,0.10833333333333334
64610,0.0
64611,0.0
64612,-0.0625
64613,0.0
64614,0.0
64615,-0.125
64616,-0.125
64617,0.0
64618,0.4
64619,0.05000000000000001
64620,-0.08522727272727272
64621,0.0
64622,0.0
64623,0.3
64624,0.239
64625,0.0
64626,0.29642857142857143
64627,0.19375
64628,0.6
64629,0.35
64630,0.3333333333333333
64631,-0.03125
64632,0.2041666666666667
64633,-0.08035714285714285
64634,-0.25
64635,0.0
64636,-0.2916666666666667
64637,0.0
64638,-0.4
64639,0.0
64640,0.8
64641,0.0
64642,-0.4
64643,0.0
64644,0.22083333333333333
64645,0.0175
64646,0.03333333333333333
64647,-0.25
64648,-0.25
64649,0.0
64650,0.5
64651,0.0
64652,0.5
64653,0.0
64654,0.0
64655,0.5
64656,-0.2916666666666667
64657,0.0
64658,0.0
64659,0.0
64660,0.0
64661,0.0
64662,0.0
64663,0.0
64664,0.0
64665,0.2
64666,0.0
64667,0.04545454545454545
64668,0.0
64669,0.05000000000000001
64670,0.0
64671,0.0
64672,0.26785714285714285
64673,0.018560606060606062
64674,0.2375
64675,-0.32222222222222224
64676,0.0
64677,0.0
64678,0.48
64679,0.0
64680,0.8000000000000002
64681,0.2130681818181818
64682,-0.14272727272727273
64683,0.1875
64684,0.1875
64685,0.0
64686,0.1875
64687,0.4
64688,-0.1009259259259259
64689,-0.03125
64690,-0.2
64691,0.0
64692,0.0
64693,0.0
64694,0.0
64695,0.4
64696,0.375
64697,0.0
64698,0.0
64699,0.0
64700,0.0909090909090909
64701,0.09107142857142858
64702,0.0
64703,0.2083333333333333
64704,0.5
64705,0.0
64706,0.0
64707,0.4
64708,0.0
64709,0.4
64710,0.0
64711,0.19166666666666665
64712,0.05500000000000002
64713,0.375
64714,0.1431818181818182
64715,-0.125
64716,0.26666666666666666
64717,0.0
64718,0.43333333333333335
64719,0.7
64720,0.0
64721,0.7
64722,0.0
64723,0.13636363636363635
64724,0.1125
64725,0.125
64726,0.0
64727,0.0
64728,0.1431818181818182
64729,0.0
64730,-0.1351851851851852
64731,0.0
64732,0.14
64733,0.0
64734,0.8
64735,0.1361111111111111
64736,0.0
64737,-0.041666666666666664
64738,0.4534090909090909
64739,0.5
64740,0.5
64741,0.6
64742,0.0
64743,0.035
64744,0.24285714285714285
64745,0.13636363636363635
64746,0.7
64747,0.0
64748,-0.14583333333333334
64749,0.7
64750,0.2869318181818182
64751,-0.5
64752,0.0
64753,-0.2
64754,0.16416666666666666
64755,-0.07222222222222223
64756,-0.09166666666666667
64757,0.4757575757575758
64758,0.0
64759,0.0
64760,0.21428571428571427
64761,0.0
64762,0.8666666666666667
64763,-0.0375
64764,0.375
64765,0.13636363636363635
64766,0.18
64767,0.5166666666666667
64768,0.075
64769,0.0
64770,0.0
64771,0.0
64772,0.0
64773,-0.022656250000000003
64774,0.31966666666666665
64775,0.5676136363636364
64776,0.2
64777,0.0
64778,0.13636363636363635
64779,-0.078125
64780,0.016666666666666673
64781,-0.17777777777777778
64782,0.26666666666666666
64783,0.0
64784,0.25
64785,0.0
64786,-0.13257575757575754
64787,-0.022727272727272724
64788,0.0
64789,0.0
64790,0.13636363636363635
64791,-0.08787878787878789
64792,0.75
64793,0.175
64794,0.5225
64795,0.0
64796,0.21666666666666665
64797,0.21666666666666667
64798,-0.25
64799,0.0
64800,0.0
64801,-0.1555555555555556
64802,0.25
64803,0.013541666666666664
64804,0.35
64805,0.20727272727272728
64806,0.0
64807,0.2
64808,0.0
64809,0.0
64810,0.08
64811,0.0
64812,0.1
64813,-0.0625
64814,0.146031746031746
64815,0.0
64816,0.0
64817,0.08333333333333334
64818,-0.013888888888888895
64819,0.775
64820,0.7749999999999999
64821,0.0
64822,0.09166666666666667
64823,0.21875
64824,0.0
64825,0.31062500000000004
64826,0.0
64827,0.0
64828,0.0
64829,-0.009090909090909113
64830,0.0
64831,0.0
64832,0.5148148148148147
64833,0.6
64834,0.16
64835,0.0
64836,0.01428571428571429
64837,0.0
64838,0.13636363636363635
64839,0.05162337662337662
64840,0.25
64841,-0.3072916666666667
64842,0.4
64843,0.0010101010101010073
64844,0.13636363636363635
64845,0.2416666666666667
64846,-0.125
64847,-0.4
64848,0.0
64849,0.55
64850,0.06818181818181818
64851,0.0
64852,0.2083333333333333
64853,-0.004761904761904782
64854,0.17676767676767674
64855,0.0
64856,0.2232142857142857
64857,0.21818181818181812
64858,0.7
64859,0.45
64860,0.0
64861,0.7
64862,0.4666666666666667
64863,0.2
64864,0.0
64865,0.2614583333333333
64866,0.0
64867,0.07708333333333334
64868,0.0
64869,0.0
64870,-0.25
64871,-0.033333333333333326
64872,0.0
64873,0.0
64874,0.0
64875,-0.16666666666666666
64876,0.275
64877,0.25
64878,0.28
64879,0.06818181818181818
64880,-0.16666666666666666
64881,-0.17916666666666667
64882,0.4900000000000001
64883,-0.13888888888888887
64884,-0.13888888888888887
64885,0.7
64886,-0.4196428571428572
64887,0.4333333333333333
64888,0.17575757575757578
64889,0.13636363636363635
64890,-0.0833333333333333
64891,0.225
64892,0.15340909090909088
64893,0.06818181818181818
64894,0.35000000000000003
64895,0.3554450757575758
64896,-0.125
64897,-0.125
64898,0.0
64899,0.16666666666666666
64900,0.5
64901,0.1875
64902,0.03492063492063492
64903,0.0
64904,0.0
64905,0.2
64906,-0.0625
64907,-0.25
64908,0.0
64909,-0.3
64910,-0.3
64911,0.0
64912,0.4
64913,0.07142857142857142
64914,0.0
64915,0.0
64916,0.3125
64917,0.0
64918,0.20454545454545453
64919,0.6
64920,-0.18181818181818185
64921,0.1506060606060606
64922,0.0
64923,0.6
64924,0.0
64925,0.45
64926,0.31666666666666665
64927,0.10714285714285714
64928,-0.625
64929,0.0
64930,0.025
64931,0.5
64932,0.3333333333333333
64933,0.0
64934,0.0
64935,0.2575757575757576
64936,-0.390625
64937,-0.051851851851851864
64938,0.13636363636363635
64939,0.0
64940,0.0
64941,0.6
64942,-0.5
64943,0.1
64944,0.0
64945,0.2
64946,0.5
64947,0.5
64948,0.0
64949,0.0
64950,-0.1125
64951,0.0
64952,0.21875
64953,0.2533333333333333
64954,0.0
64955,0.2533333333333333
64956,0.2
64957,0.1431818181818182
64958,-0.3333333333333333
64959,0.4
64960,0.2
64961,-0.08333333333333333
64962,0.06818181818181818
64963,0.15656565656565655
64964,0.15656565656565655
64965,0.0
64966,-0.023015873015873014
64967,0.0
64968,0.0
64969,0.0
64970,-0.5
64971,0.022077922077922075
64972,0.0
64973,0.3583333333333333
64974,0.5
64975,0.4424242424242424
64976,0.17142857142857146
64977,0.4
64978,-0.013888888888888923
64979,-0.031018518518518525
64980,0.625
64981,0.0
64982,-0.6
64983,0.26666666666666666
64984,0.4
64985,0.03409090909090909
64986,0.3435185185185185
64987,0.07142857142857142
64988,0.17575757575757572
64989,0.5121212121212121
64990,-0.25
64991,-0.125
64992,0.0625
64993,0.1361111111111111
64994,0.2071428571428572
64995,0.0
64996,0.19318181818181812
64997,0.018181818181818167
64998,0.5
64999,0.0
65000,0.1340909090909091
65001,-0.007161458333333333
65002,0.35
65003,0.0
65004,-0.05
65005,0.25
65006,0.1287012987012987
65007,-0.30000000000000004
65008,0.10833333333333334
65009,0.06818181818181818
65010,0.65
65011,-0.175
65012,0.0
65013,0.5
65014,0.12348484848484845
65015,0.11666666666666665
65016,0.2
65017,0.06818181818181818
65018,-0.2
65019,0.0
65020,0.13636363636363635
65021,0.10833333333333334
65022,-0.025
65023,0.0
65024,-0.15
65025,0.0
65026,0.0
65027,0.1431818181818182
65028,0.3757575757575758
65029,0.0
65030,0.08333333333333333
65031,0.2159090909090909
65032,0.0
65033,0.375
65034,0.17666666666666667
65035,0.0
65036,0.13636363636363635
65037,0.13636363636363635
65038,0.5
65039,0.13636363636363635
65040,0.2
65041,-0.01666666666666668
65042,0.1
65043,-0.3888888888888889
65044,0.4005291005291005
65045,-0.1376488095238095
65046,0.0
65047,0.1
65048,0.09523809523809523
65049,-0.025
65050,0.0
65051,0.2033333333333333
65052,0.16666666666666666
65053,0.0
65054,0.13636363636363635
65055,1.0
65056,-0.2
65057,0.08785714285714286
65058,0.05113636363636363
65059,0.5
65060,0.0
65061,0.0
65062,0.03333333333333333
65063,-0.225
65064,0.246875
65065,0.0
65066,0.0
65067,0.925
65068,0.03333333333333333
65069,-0.008333333333333331
65070,0.25
65071,0.0
65072,0.0
65073,0.0
65074,0.0
65075,0.1
65076,0.03333333333333333
65077,0.03333333333333333
65078,0.125
65079,-0.1375
65080,0.06666666666666668
65081,0.2833333333333333
65082,0.03333333333333333
65083,0.0
65084,-0.21666666666666665
65085,-0.4333333333333333
65086,0.2090909090909091
65087,0.3444444444444445
65088,0.06666666666666668
65089,0.08212121212121214
65090,0.0
65091,0.5
65092,0.0
65093,0.0
65094,0.4
65095,0.3333333333333333
65096,0.0
65097,0.4
65098,0.0
65099,0.13636363636363635
65100,0.17777777777777778
65101,0.16666666666666666
65102,0.0
65103,0.0
65104,0.0
65105,0.6000000000000001
65106,-0.16666666666666666
65107,0.25
65108,0.0
65109,0.13333333333333333
65110,0.025
65111,-0.16666666666666666
65112,-0.13333333333333333
65113,0.2422222222222222
65114,0.415
65115,0.2412878787878788
65116,0.5
65117,0.35714285714285715
65118,0.25
65119,-0.0625
65120,0.08333333333333333
65121,0.0
65122,-0.1875
65123,0.0
65124,-0.004166666666666663
65125,0.1787878787878788
65126,-0.1555555555555556
65127,0.0
65128,0.0
65129,0.2681818181818182
65130,0.0
65131,0.0
65132,0.35
65133,0.0
65134,0.3333333333333333
65135,-0.26666666666666666
65136,0.4
65137,0.0
65138,0.1
65139,0.225
65140,0.4
65141,0.65
65142,0.2901515151515152
65143,0.0
65144,0.75
65145,0.0
65146,0.0
65147,0.0
65148,0.3425
65149,0.0
65150,0.21428571428571427
65151,0.08333333333333333
65152,0.20000000000000007
65153,0.26666666666666666
65154,0.3125
65155,0.5
65156,0.0
65157,0.15
65158,0.125
65159,0.09545454545454546
65160,0.1
65161,0.0
65162,-0.1
65163,0.0
65164,-0.03333333333333335
65165,0.0
65166,0.0
65167,0.0
65168,-0.09351851851851853
65169,0.2130681818181818
65170,0.0
65171,0.16666666666666666
65172,0.3698330965909091
65173,0.16666666666666666
65174,0.825
65175,0.2272727272727273
65176,0.17045454545454544
65177,-0.15625
65178,0.1
65179,0.0
65180,0.85
65181,0.0
65182,0.3666666666666665
65183,0.0
65184,-0.1555555555555556
65185,0.0
65186,0.28939393939393937
65187,0.0
65188,0.21666666666666667
65189,0.225
65190,0.5
65191,0.0
65192,0.0
65193,0.21428571428571427
65194,0.0
65195,-0.05
65196,0.55
65197,0.033333333333333326
65198,0.5
65199,0.7
65200,0.0
65201,0.6875
65202,0.5
65203,0.0
65204,0.0
65205,0.0
65206,0.05416666666666667
65207,0.1875
65208,0.0
65209,0.0
65210,0.0
65211,0.0
65212,-0.05625
65213,0.05416666666666667
65214,0.13636363636363635
65215,0.1
65216,0.0
65217,0.134375
65218,0.0
65219,0.13636363636363635
65220,0.2424242424242425
65221,0.35
65222,0.13636363636363635
65223,0.28409090909090906
65224,0.04545454545454545
65225,0.0
65226,0.0
65227,0.0
65228,0.325
65229,0.375
65230,0.625
65231,0.13636363636363635
65232,0.0
65233,0.0
65234,0.20625
65235,-0.125
65236,0.03333333333333333
65237,0.375
65238,1.0
65239,0.0
65240,-0.55
65241,0.0
65242,-0.1
65243,0.2424242424242425
65244,0.2
65245,0.7
65246,0.0
65247,0.011111111111111108
65248,-0.1
65249,0.0
65250,-0.03238636363636363
65251,0.30277777777777776
65252,0.4
65253,0.4333333333333333
65254,0.0
65255,0.6
65256,0.475
65257,0.5666666666666667
65258,0.2
65259,0.5
65260,0.125
65261,0.125
65262,0.0
65263,0.5
65264,-0.060317460317460325
65265,0.15833333333333335
65266,0.4
65267,-0.16666666666666666
65268,0.0
65269,0.03958333333333333
65270,0.0
65271,0.14375000000000002
65272,0.1107142857142857
65273,0.2522727272727273
65274,0.3545454545454545
65275,0.0
65276,-0.1
65277,0.6
65278,0.12222222222222222
65279,0.0
65280,0.0
65281,0.125
65282,0.2681818181818182
65283,0.0
65284,0.2424242424242425
65285,-0.3
65286,-0.5
65287,-0.15000000000000002
65288,0.30000000000000004
65289,0.13636363636363635
65290,0.0
65291,-0.017045454545454548
65292,-0.0732638888888889
65293,0.16736111111111113
65294,0.0
65295,0.2714285714285714
65296,0.14285714285714285
65297,0.7083333333333334
65298,0.2428571428571429
65299,0.23541666666666666
65300,0.0
65301,0.027777777777777773
65302,0.75
65303,0.24
65304,-0.04583333333333334
65305,0.0
65306,0.2333333333333333
65307,0.22083333333333333
65308,-0.2
65309,0.0
65310,0.25
65311,0.3625
65312,0.3358333333333333
65313,0.0
65314,0.4
65315,-0.2875
65316,0.0
65317,0.0
65318,0.06571428571428573
65319,0.0
65320,0.0
65321,0.625
65322,0.0
65323,-0.07142857142857142
65324,0.5
65325,0.625
65326,0.5625
65327,0.625
65328,0.4916666666666667
65329,-0.051851851851851864
65330,0.025
65331,0.4
65332,-0.2
65333,0.0
65334,0.0
65335,0.16666666666666666
65336,0.0
65337,0.018181818181818167
65338,-0.03571428571428571
65339,0.0
65340,0.10476190476190476
65341,0.6000000000000001
65342,0.7
65343,-0.04166666666666667
65344,0.0
65345,0.0
65346,0.13636363636363635
65347,0.3666666666666667
65348,0.3
65349,0.4083333333333334
65350,0.11022727272727273
65351,0.15625
65352,0.0
65353,0.0
65354,0.16666666666666666
65355,-0.25
65356,0.0
65357,0.13333333333333333
65358,0.45
65359,0.35
65360,0.0
65361,0.13636363636363635
65362,0.0
65363,0.0
65364,-0.04768518518518519
65365,0.03333333333333333
65366,-0.15000000000000002
65367,0.275
65368,0.04999999999999999
65369,-0.3125
65370,0.03333333333333333
65371,0.1
65372,0.04999999999999999
65373,0.27878787878787875
65374,0.04999999999999999
65375,0.05000000000000001
65376,0.37083333333333335
65377,0.0
65378,0.07800000000000003
65379,-0.6
65380,0.0
65381,0.05
65382,0.0
65383,0.55
65384,0.09523809523809523
65385,0.05
65386,0.225
65387,0.0
65388,0.0
65389,0.13636363636363635
65390,0.18939393939393934
65391,0.0
65392,0.2
65393,0.13636363636363635
65394,0.5
65395,0.3666666666666667
65396,-0.2625
65397,0.17045454545454544
65398,0.22727272727272724
65399,0.0
65400,0.0
65401,0.05151515151515152
65402,0.1431818181818182
65403,0.0
65404,0.0
65405,0.6
65406,0.1
65407,0.0
65408,-0.3333333333333333
65409,0.0
65410,0.0
65411,1.0
65412,0.0
65413,0.31666666666666665
65414,0.0
65415,0.0
65416,0.5121212121212121
65417,-0.13
65418,0.2372159090909091
65419,0.5
65420,0.5
65421,0.5
65422,1.0
65423,-0.0625
65424,-0.1
65425,0.16666666666666666
65426,0.0
65427,0.0
65428,0.2
65429,0.0
65430,0.03333333333333333
65431,0.13
65432,0.13
65433,0.0
65434,-0.095
65435,0.3111111111111111
65436,0.2125
65437,0.2
65438,0.4464285714285714
65439,-0.08333333333333333
65440,0.3790838068181818
65441,0.06944444444444442
65442,-0.2333333333333333
65443,-0.08333333333333333
65444,0.16666666666666666
65445,0.3395833333333333
65446,0.6785714285714286
65447,0.0
65448,1.0
65449,-0.2
65450,0.13636363636363635
65451,0.5
65452,-0.06818181818181818
65453,0.13636363636363635
65454,0.1148148148148148
65455,0.0
65456,0.25
65457,0.521484375
65458,0.5
65459,0.0
65460,0.35
65461,0.0
65462,-0.5
65463,-0.25
65464,0.3806818181818182
65465,0.7
65466,0.378125
65467,0.175
65468,-0.025
65469,0.55
65470,0.0
65471,0.0
65472,0.29727272727272724
65473,0.0
65474,-0.1
65475,0.7
65476,0.0
65477,0.02083333333333336
65478,0.7
65479,0.0
65480,0.21944444444444444
65481,0.041666666666666664
65482,0.0
65483,0.0612152133580705
65484,0.6
65485,0.0
65486,-0.02424242424242424
65487,0.2333333333333333
65488,0.245
65489,0.1366666666666667
65490,0.75
65491,0.6333333333333333
65492,-0.075
65493,-0.075
65494,0.0
65495,-0.125
65496,0.0
65497,0.0
65498,0.5
65499,0.2
65500,0.7782315340909091
65501,0.16666666666666666
65502,0.5
65503,0.12
65504,0.2272727272727273
65505,0.6166666666666667
65506,0.0
65507,0.0
65508,0.465
65509,0.32333333333333336
65510,0.175
65511,0.0
65512,0.16714285714285712
65513,0.0
65514,0.15757575757575756
65515,-0.3
65516,0.13636363636363635
65517,0.21428571428571427
65518,0.015000000000000003
65519,0.0
65520,0.0
65521,0.625
65522,0.6958333333333334
65523,0.06875
65524,0.17857142857142858
65525,0.2531746031746032
65526,0.4066666666666666
65527,0.0
65528,-0.075
65529,-0.16666666666666666
65530,0.2556547619047619
65531,0.24375
65532,-0.041666666666666664
65533,0.0
65534,0.2833333333333333
65535,0.0
65536,0.3444444444444444
65537,0.7125
65538,-0.12936507936507938
65539,-0.2
65540,0.4416666666666667
65541,0.0
65542,0.25
65543,0.15625
65544,0.5
65545,0.0
65546,-0.25
65547,-0.16666666666666666
65548,-0.3018518518518519
65549,-0.2
65550,0.2
65551,1.0
65552,0.0
65553,0.03749999999999999
65554,0.0
65555,0.0
65556,0.0
65557,0.2
65558,0.0
65559,0.0
65560,0.4
65561,0.23863636363636365
65562,0.3089826839826839
65563,0.0
65564,0.0
65565,-0.375
65566,0.0
65567,0.8
65568,0.10000000000000002
65569,0.25
65570,0.125
65571,0.125
65572,0.35
65573,-0.1875
65574,0.15
65575,0.0
65576,0.125
65577,0.3121212121212121
65578,0.07878787878787878
65579,0.4
65580,0.7000000000000001
65581,0.25
65582,0.25625
65583,0.45
65584,0.7
65585,-0.625
65586,0.4666666666666667
65587,0.5
65588,0.0
65589,-0.13541666666666666
65590,0.06190476190476193
65591,-0.10740740740740744
65592,0.09168831168831168
65593,0.16666666666666669
65594,0.13636363636363635
65595,0.0
65596,0.2
65597,0.0
65598,-0.05000000000000002
65599,0.25
65600,0.0
65601,-0.1875
65602,0.5
65603,0.09166666666666667
65604,0.21428571428571427
65605,0.1
65606,0.0
65607,0.26666666666666666
65608,0.375
65609,0.3666666666666667
65610,0.0
65611,0.0
65612,0.0
65613,0.0
65614,-0.17857142857142858
65615,0.16450000000000006
65616,-0.0090909090909091
65617,0.037037037037037035
65618,-0.3
65619,0.2
65620,0.0
65621,-0.10611111111111113
65622,0.1
65623,0.0
65624,0.16666666666666666
65625,0.08333333333333333
65626,0.32904761904761903
65627,-0.035
65628,0.0
65629,-0.375
65630,0.0
65631,-0.04107142857142858
65632,-0.05
65633,-0.009090909090909094
65634,0.0
65635,0.0
65636,0.3333333333333333
65637,0.0
65638,0.7
65639,1.0
65640,0.475
65641,0.0
65642,0.0
65643,0.0
65644,-0.3125
65645,0.0875
65646,0.6
65647,0.0
65648,0.2
65649,0.5
65650,0.125
65651,-0.050446428571428566
65652,0.17367424242424245
65653,1.0
65654,0.125
65655,0.1375
65656,0.17777777777777778
65657,0.0
65658,0.0
65659,0.2
65660,0.0
65661,0.3
65662,-0.05
65663,0.16
65664,0.0
65665,0.3840909090909091
65666,0.1
65667,0.0
65668,0.0
65669,0.0
65670,0.4
65671,-0.043939393939393945
65672,0.0
65673,0.3
65674,0.0
65675,0.5
65676,0.0
65677,0.325
65678,0.275
65679,0.25
65680,0.05833333333333333
65681,0.0
65682,0.6216145833333333
65683,-0.01861111111111112
65684,0.13636363636363635
65685,0.1488888888888889
65686,0.26666666666666666
65687,0.35
65688,0.12555555555555553
65689,0.5
65690,0.2398148148148148
65691,0.20984848484848484
65692,0.0
65693,0.6000000000000001
65694,0.0
65695,0.0
65696,-0.13999999999999993
65697,0.0
65698,-0.09999999999999998
65699,0.0
65700,0.3333333333333333
65701,0.04999999999999999
65702,0.14
65703,0.0
65704,0.06818181818181818
65705,0.1875
65706,-0.25
65707,0.19642857142857145
65708,-0.4
65709,-0.125
65710,0.4
65711,0.0
65712,0.3
65713,0.25
65714,0.175
65715,0.0
65716,0.0
65717,-0.07777777777777779
65718,0.0
65719,-0.08
65720,0.0
65721,0.0
65722,0.11409090909090905
65723,0.3125
65724,-0.078125
65725,0.02714285714285716
65726,-0.12291666666666667
65727,0.0
65728,0.0
65729,0.16666666666666666
65730,0.55
65731,0.0
65732,-0.05
65733,0.11409090909090905
65734,0.0
65735,0.04999999999999999
65736,0.125
65737,0.0
65738,0.0
65739,0.25
65740,0.2
65741,-0.15
65742,-0.6999999999999998
65743,0.07159090909090908
65744,0.4055555555555556
65745,0.0
65746,0.3444444444444445
65747,0.1965909090909091
65748,0.0
65749,0.0
65750,0.016666666666666666
65751,0.2
65752,0.0
65753,0.5
65754,0.0
65755,0.016666666666666666
65756,0.07777777777777779
65757,0.3
65758,0.1125
65759,0.0
65760,0.3555194805194805
65761,0.0
65762,0.3857142857142857
65763,0.0
65764,0.3333333333333333
