tweet,location
"If you believe Trump is recommending that you drink bleach to treat #COVID19 then at this point it's #naturalselection 
______
#BottomsUp #Corona @ Denver, Colorado https://t.co/AbwgXbJA5R",Colorado
"Thank you Navajo Hopi Families COVID-19 for the generous donation to Ramah Navajo. Thanks to my coworkers,  Ramah Navajo CHP and Ramah Navajo Incident Command Center team members. @ Fort Defiance, Arizona https://t.co/iqagVwvvey",Arizona
"Virtual Volunteer Week. Picked up and recycled these beauties, then picked up a bucket of micro plastics from the beach. #respondwithaloha  kahukunhs khisactivities Support the Aloha+ Challenge amid COVID-19 crisis.… https://t.co/U4FHOZRquv",Hawaii
"#GivingTuesdayNow is a new global day of giving on May 5, 2020 as an emergency response to the unprecedented need caused by COVID-19.
Please give to donor supported Georgia Right to Life, serving pro-life Georgians… https://t.co/HPbbLBul2m",Georgia
"My #fridaynight #stayin style #chickentortillasoup with a #corona kinda of Friday night meal. #memoriesforlife @ Tempe, Arizona https://t.co/sQd2vZOp16",Arizona
"Rush hour no-traffic, empty. #universalstudios #101freeway #amusementpark #lockdown #corona #socialdistancing #theampark #hollywood #fun #universal #empty #universalstudioshollywood #universalstudio #park #quarantine… https://t.co/TYnNekEqgo",California
"Pictured : Our great grandfather’s Kappa,  our grandfathers Bekka and candle sticks from our parents we remember those who lost their battle with Covid-19 - 196,000  soles and their grieving families, we pray for… https://t.co/fGAdIeeqWn",Arizona
ATTENTION theteddyblaze #TeddyBlaze is now a fully realized #fashion #apparel and #silkscreen #digitalprinting #Manufacturing #company 🙌🏾🙌🏾🙌🏾 Not #15years #CoronaVirus or #quarantinelife stopped me from… https://t.co/P9NX9N2Evr,California
"SUPPORT HOUSING WORKS' COVID-19 EFFORTS
This weekend would have been our annual DESIGN ON A DIME benefit. While our shopping events are on pause, Housing Works remains on the front lines of the COVID-19 crisis,… https://t.co/WJwYcO795I",New York
#ThankYou to everyone who supported our #COVID19 cause and bought a #DSloan #LimitedEdition #Mask All orders have been fulfilled and shipped out! We will be helping people effected by these tough times we are in!… https://t.co/rnD2B7VJbn,Arizona
"Virtual forum on COVID-19 and Communities of Color today. Moderated by Jabbar Al-Obaidi. Presenters include Catherine Womack, Diana Fox, Joyce Rain Anderson, Luis Paredes. About 30 to 40… https://t.co/jK9AOLfYbN",Massachusetts
"Not afraid of corona but I’m legitimately concerned that I’m going to be taken out by the gout before this ends. #canklesfordays #meatsweatsfordays #thickandcrispy @ Playa Del Rey, California https://t.co/4fsh9YQpPV",California
Our new Coronavirus tradition. Once a weekend in safe distance and zoom conference's together during weeknights. Michelle (sis) is due in June. Noah blowing me a kiss from driveway. Bbq for dinner and watched Just… https://t.co/Kwp3gefZkX,Missouri
Info from our associations on safe contact lens wear (and a bit about glasses) from our associations. #AlamoOptometry #DrK #glasses #coronavirus #contactlens @ Alamo Optometry https://t.co/E6i3kz3beW,California
"Got Lysol?!

#LysolSmoothies
#coronavirus
#StayInSide
#DrinkResponsibly
#DonaldTrump
#HealthyDrinks
#SitDownComedy @ Side-Ology Entertainment Studios https://t.co/U9aMMDFJdN",New York
Wish an old lady would sit on the front row at press conferences &amp; pop a belt when he get ready to say something stupid! #lysol #clorox #president #COVID19 #coronavirus #corona #itsthelittlethings #virus @ Washington… https://t.co/o1XI1fOgUv,District of Columbia
"Do not listen to what they say.  Watch what they do.
.
.
.

#staysafe #safety #family #coronavirus #security #staystrong #hypocrite #trump #fake @ Camelot Ranch, Scottsdale, Arizona https://t.co/8kMgxitYQA",Arizona
COVID-19 update @ Gristedes Supermarkets #059 https://t.co/vPiM2oXNL8,New York
"Supporting our local restaurant...the best Cioppino dinner from Pastina
.
#pastina #cioppino #lafoodies #lafoodie #foodporn #foodie #foofies #foodiela #supportlocalrestaurants #covid19 #takeout #takeoutfood @… https://t.co/qM9yQOGxLn",California
Friday night covid social distancing date night with my gal @ Burgermaster https://t.co/lOT4OESfEP,Washington
"Facts of the #Pandemic #Coronavirus justice for all by world court No one is above Allah Laws dough shall not kill @ New York, New York https://t.co/qzmR7FvXnJ",New York
"Beards protect you from COVID-19, right? #beardgang #mightshavelater #mightdeletelater #springsummer #keepyourdistance #garageworkout @ Granada Hills, California https://t.co/d5CnXyW6LE",California
"🕋 Bismillah A Rahman Al Raheem 🕋

Within This Holy Month Of Ramadan I Wish You All Health With Is The Wealth Of Live.  Especially During This Time During A Pandemic.  The Coronavirus Covid-19 Is Taking Away A Lot Of… https://t.co/jPVibJskT5",New York
"Read this 3x - what stands out to you?
📝📸 @davidrocknyc
————————————————————————
Follow my #motivationaljourney through life! ⏩ @motiv8erman ⏪
————————————————————————
-
-
-
-
-
#covid #coronavirus #corona #virus… https://t.co/qoWgKXaR9u",New York
"Book release pre-celebration in the time of Coronavirus. Thanks for the Gruet, Natalie Bovis! #texasq #texasbbq #bbq #excitedaboutfood #quartocooks @ Tesuque, New Mexico https://t.co/WbebYvt8G3",New Mexico
"#wutang #cream #memes #coronavirus @ Lents, Portland https://t.co/9bDUYbg2JS",Oregon
018/100 Philip Kahn #philipkahn #100yearsold #twin died of #spanishflu he died of #covid19 #100years later #100daysofcovidobitportraits #the100dayproject #the100dayproject2020 #thosewevelost #memorialportrait… https://t.co/fklraKyxas,New Jersey
"Lagos discharges 10 more COVID-19 patients

The Lagos State government, on Friday, announced the discharge of ten more COVID-19 patients.

Gov. Babajide Sanwo-Olu, in a statement, urged Lagosians to practice great… https://t.co/sBOXZtR3kj",Maryland
"#coronavirus #covid_19 @ Houston, Texas https://t.co/834W7G0hz6",Texas
Explain your sneeze 🦠😷#coronavirus #qurantine #pandemic2020 #tiktokfunny @ Nieve Malandra Boutique https://t.co/ZbU808jR4p,Nevada
"Tomorrow you got plans! Come kick it my w curatedbymedia family! RZA hosting! 
Repost from @MAXARTISTRY
•
Hosted by @RZA curatedbymedia Covid  Relief. Let’s go! #hashtaglunchbag @ Los Angeles, California https://t.co/oeUdIuH0NS",California
Isaiah and I were finally able to partake in some volunteering opportunities today!! We distributed food to families in need through Northern Diné COVID-19 relief efforts! We had fun… https://t.co/ztZ46JC4uF,New Mexico
The federal government is adding another $310 billion to help small businesses hold onto workers through the coronavirus pandemic. The first round of $349 https://t.co/SNxBR3I2vo #atx #austin #all512,Texas
"COVID-19 update 
New York Department of Homeless services HRA US government Justice Department federal bureau of prisons assholes running the shelters???? this message is for you
⛧⸸all hail satan @ Gristedes… https://t.co/Mld2F5Zo62",New York
"#Repost radisson
• • • • • •
As we navigate the COVID-19 pandemic, we at Radisson would like to express our commitment to serving guests around the world amidst these trying times.
#Radisson #CountryInn… https://t.co/u0mqizK0lu",Ohio
"When ur kids have had enough of this covid ish!😅 @ Atlanta, Georgia https://t.co/xOjtnjxpks",Georgia
Covid-19 Quarantine Day #38... Dusted off the Les Paul 2day!!! U know what... The fingers don't work like they used too... But They Will... LOL!!! #soulcandymusic🎵🎶 #soulcandyrawks #theskiesthelimitin2020… https://t.co/soQz0mJ98e,South Carolina
"Thank you Healthcare Professionals, Thank you Doctors, Thank you Researchers, Thank you First Responders, Thank you Scientists for all you do ♥️

#Coronavirus 
#CoronavirusPandemic @ Paradise Valley, Arizona https://t.co/h7PREbYGHy",Arizona
I'm a huge #NormanReedus fan! Great talented #actor! #DarylDixon is one of my favs on #TheWalkingDead #TWDFamily! #twd #season10finale has been delayed to a later date this year due to #CoronaVirus #covid19… https://t.co/WcITVjdC3V,Georgia
Something to do during the Covid19 quarantine is to dream or visit your childhood dreams.  I always thought about living on land with a pony and some chickens.  Maybe the odds for winning… https://t.co/NDFnND2slv,California
Quiet Corona San Jose Streets @ Downtown San Jose https://t.co/jMxeLhRZ8C,California
Hey Donald we're not using disinfectants fam 😕 Somebody get this guy please 😤 #CoronaVirus #YouKnowWhatTimeItIz @ United States of America https://t.co/KgzCzyz4jS,Texas
"COVID-19 update 
Suited and booted for the trip to queens @ Lexington Avenue–63rd Street https://t.co/Mi2OsA7j0N",New York
"A Better Day Than Yesterday Initiative Program has Partnered with Transformation RVA, and RVA Humble Beginnings to help our Returning Citizens being released during the Covid-19 Pandemic with a Freedom Package. 
We… https://t.co/bFVEVt5fOX",Virginia
"BC = Before Coronavirus @ Niles, CA https://t.co/063hVk53fu",California
Suntanning in SoCal still social distancing. #covid19 #socialdistancing2020 #summerishere #heatwave2020 #weho #fitnesslife #fitnesstrainer #livingmybestlife #goodfriends #momofgirls #happy #loved 💕🍸#oceansvodka… https://t.co/5X0xaUGkXD,California
"I can hear the ocean calling me...sorry, can’t right now. You can blame the corona. 🌊 🧜🏻‍♀️ 📸 @jcav1017 #mermaid #photoshoot #photography #red #nature #redlips #friends #beauty #beautiful @ Torrey Pines State… https://t.co/ioKJDahkp7",California
"#Breathe #lol #covid19 #mask #maskedman #maskedwoman @ Guilderland, New York https://t.co/lcmXWSNoFU",New York
@CityofNewarkDE why is Fredd's on main street not following @JohnCarneyDE no dinning in. #cdc #staysafe #stayhome #covid @ Freddy's Wraps https://t.co/glsaqygiwS,Delaware
We'll be updating this story throughout the day Friday with the latest local news on the coronavirus pandemic. If you'd like to go through a roundup of https://t.co/v3HW07FM9B #atx #austin #all512,Texas
"Today was the seventh day of feeding and discarding my sourdough starter. Tomorrow, I look forward to baking bread. #bored #covid-19 #project #bread #homemade @ Conway, Arkansas https://t.co/nZAKZQXsKm",Arkansas
933wmmr 📻 is live all the friggin’ time! (24/7/365) Here until 6am.  Phone ☎️ 215-263-WMMR.             Text: 39333            “Open Smart-speaker.” #LiveRadio #StayHome #SabreToothDJ #SabreTooth #COVID19… https://t.co/eAdb8vsyZ9,Pennsylvania
"COVID-19 update 
Suited and booted for the trip to queens
To my room??? @ Lexington Avenue–63rd Street https://t.co/AxTHVV1NeI",New York
"This Movie On Netflix Was Absolutely Awesome 💯
.
.
.
.
.
#Netflix #extractions #chrishemsworth #netflixandchill #movie #movienight #blockbusternight #blockbuster #action #moviebuff #actionmovie #coronavirus… https://t.co/8XrrWl75BT",Maryland
"Posted withregram • @BostonCircus #circusstrong 
Our hula hooper Siena teaches us how to clean the yard safely during a pandemic.
#hulahoops #hulahooping #bostoncircusguild #yardwork #covid19 #pandemic #performers… https://t.co/JioUQkgrIJ",Massachusetts
"Due to Covid-19 , my friends stop visiting me instead the send me their dog.... @ PG-13 Bail Bonds https://t.co/0ym7lO7oVP",California
"Mission1Race is going Live &amp; Public in 8 days! 
Day 1 of 8
M1R: Why Now? PT3 COVID-19 Suffering: We are One With Those in The Margins of The Entire World

With the amount of human suffering happening around us it… https://t.co/VdLWRzt10G",California
"Have you seen the new Coronatree? #satire #5gtowers #military #coronavirus #covid19 #cellphone #cannabiscomedy @ Sacramento, California https://t.co/jEJU1scFiX",California
"Mission1Race is going Live &amp; Public in 8 days! 
Day 1of 8
M1R: Why Now? PT4 COVID-19 Solution: Oneness

The final message I would like to leave us with today, is that we are one and that oneness has shown itself… https://t.co/hhl1qzmy9a",California
"Week 6 of self distancing
.
.
.
.
.
.
.
.
#covid_19 #selfdistancing #nyc #nycbased #coronavirus #stayhome #whatdayisit #Idk @ New York, New York https://t.co/vFe4RemOl3",New York
President Trump and his latest thoughts about treating the COVID-19 with light and disinfectant. Watch and please have a good laugh. This year is already fun with Trump.  Lots of comedy!!! #THEREALDRGEEE @ Fort… https://t.co/tJ1GHeL1vb,Florida
"What a blood draw means for me NOW....Because Covid-19 is especially dangerous for those of us that have received lung transplants, the University of Minnesota started a mobile phlebotomy unit for lung transplant… https://t.co/FibSoloZbg",Minnesota
"COVID-19 update @ Queens, New York https://t.co/DqHjCLpYns",New York
